product_id,booktitle,author,price,current_price,quantity,category,n_review,avg_rating,pages,publisher,mainImage[0].url,1,language[0],,,discount
2147,Bí Mật Của Nước (Tái Bản),Masura Emoto,118000,77800,1766,Sách nghệ thuật sống đẹp,242,4.8,200,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/da/4d/16/c455dc1526eb3aab7f879e4110cec3d2.jpg,0.3,Vietnamese (Tiếng Việt),,,30
216,Bí Mật Của May Mắn (Khổ Nhỏ)(Tái Bản),Alex Rovira,299000,188370,5154,Sách nghệ thuật sống đẹp,350,5,160,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/a4/db/6f/81e69ce9188cacd59728fcc65cd57c94.jpg,0.43,Vietnamese (Tiếng Việt),,,43
741,The Mastery Of Self - Hành Trình Thấu Hiểu Bản Thân Và Tìm Thấy Tự Do,Don Miguel Ruiz JR.,75000,70000,648,Others,88,4.8,314,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/52/aa/ae/a0c7415f97018aa9305bb4c1454ad74d.jpg,0.33,Vietnamese (Tiếng Việt),,,33
1084,Ninja Rantaro - Tập 65,Soubee Amako,580000,336400,131,Others,6,5,456,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/3c/6e/59/2659788df4dc14f71bd0dd00ca91faf0.jpg,0.02,Vietnamese (Tiếng Việt),,,2
386,Bác Sĩ Riêng Của Bé Yêu - Chào Con! Ba Mẹ Đã Sẵn Sàng (Tái Bản),BS. Trần Thị Huyên Thảo,45000,27000,5235,Sách Làm Cha Mẹ,523,5,224,NXB Trẻ,https://salt.tikicdn.com/ts/product/8d/e6/7d/60cd564c1d0801ae59b329d1ffa22b5b.jpg,0.31,Vietnamese (Tiếng Việt),,,31
919,The Magic - Phép Màu (2020),Rhowa Byrne,130000,78000,2614,Others,376,4.8,456,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/43/9b/30/95da34a456526db65ae6a9bf9e60f172.jpg,0,Vietnamese (Tiếng Việt),,,0
3775,Quản Lý Nghiệp (Tái Bản),Geshe Michael Roach,78000,51400,1144,Bài học kinh doanh,63,5,159,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/73/7c/38/f19544c19f96261d24873bb909fd342f.jpg,0.3,Vietnamese (Tiếng Việt),,,30
3504,Vua Sáng Chế - Tập 21,Unknown,313000,313000,185,Others,14,5,456,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/33/37/b2/0b15d7e0da048e28dab36951e990675a.jpg,0.1,Vietnamese (Tiếng Việt),,,10
2374,Bí Quyết Áp Dụng 7 Thói Quen Của Bạn Trẻ Thành Đạt (Khổ Nhỏ)(Tái Bản),Sean Covey,120000,88300,1968,Others,315,4.8,392,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/7d/64/b9/9420572483c7dc68a86e57c2ea4ed54f.jpg,0.34,Vietnamese (Tiếng Việt),,,34
621,Làm Bạn Với Bầu Trời (Bìa Mềm) (Tặng Kèm Khung Ảnh Số Lượng Có Hạn),Nguyễn Nhật Ánh,120000,88100,26282,Truyện dài,2043,5,220,Unknown,https://salt.tikicdn.com/ts/product/e4/f1/5c/8fa3187e9923c474f543fd527f26b975.jpg,0.32,Vietnamese (Tiếng Việt),,,32
451,Khi Mọi Thứ Sụp Đổ - Lời Khuyên Chân Thành Trong Những Thời Điểm Khó Khăn,Pema Chodron,40000,39000,1001,Others,125,4.8,316,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/a4/0c/35/823fe4a9069731cbd032f54341c6f999.jpg,0.3,Vietnamese (Tiếng Việt),,,30
1457,Kingdom - Tập 36,Yasuhisa Hara,110000,77900,218,Others,15,5,456,NXB Trẻ,https://salt.tikicdn.com/ts/product/82/ee/bc/22b922c89147f4bed1a5e3fcd1e3090e.jpg,0.13,Vietnamese (Tiếng Việt),,,13
925,Bá Tước Tiểu Thư - Tập 6,Unknown,159000,111300,166,Others,11,5,456,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/e7/1f/3a/867008c3642c3fd6cfb3db0d8ebc9eb4.jpg,0,Vietnamese (Tiếng Việt),,,0
557,"Những Đêm Không Ngủ, Những Ngày Chậm Trôi",A Crazy Mind team,30000,28100,7559,Truyện ngắn - Tản văn - Tạp Văn,1903,4.8,192,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/a8/e9/36/94bb68f3b55bb93a593fec97c087915f.jpg,0.36,Vietnamese (Tiếng Việt),,,36
669,Tâm Lý Học Tính Cách (Tặng Kèm: 1 Bookmark),Trâu Hoành Minh,119000,83300,5839,Others,1258,5,312,Nhà Xuất Bản Phụ Nữ Việt Nam,https://salt.tikicdn.com/ts/product/c7/3e/8f/02e2c44c07027bc8f9a6670edd6c63f6.jpg,0.39,Vietnamese (Tiếng Việt),,,39
1221,Sách Tâm Lý Dành Cho Người Nhạy Cảm,Hiroko Mizushima,89000,62300,1710,Others,166,4.8,176,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/db/49/dd/ee074a7fa1f25b879c7759fd97c002ca.jpg,0.3,Vietnamese (Tiếng Việt),,,30
554,Đọc Nhiều Nhớ Được Bao Nhiêu?,Zion Kabasawa,45000,25600,3786,Sách kỹ năng làm việc,645,4.8,456,Unknown,https://salt.tikicdn.com/ts/product/31/75/42/edec5115f48cad11e3337945e707697a.jpg,0.33,Vietnamese (Tiếng Việt),,,33
1310,Bí Quyết Tìm Kiếm Mặt Bằng Kinh Doanh - Đến Sahara Mở Quán Trà Đá - Bộ Sách Khởi Nghiệp Bán Lẻ,Unknown,180000,120600,1003,Sách kỹ năng làm việc,117,5,248,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/a4/58/46/ce9ebae3b41660fca6f08347d22b5a7d.png,0.2,Vietnamese (Tiếng Việt),,,20
1547,Hạnh Phúc Là Con Đường,Hà Vĩnh Thọ,40000,39100,1349,Truyện ngắn - Tản văn - Tạp Văn,158,5,368,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/06/ed/f7/8d9de8007c05a442588005f1079948c6.jpg,0.4,Vietnamese (Tiếng Việt),,,40
2025,Còn chút gì để nhớ (Tái Bản 2022),Nguyễn Nhật Ánh,95000,65500,249,Truyện ngắn - Tản văn - Tạp Văn,32,5,220,NXB Trẻ,https://salt.tikicdn.com/ts/product/5d/33/2f/c9f34abe1b95dd67a364bf72c54bad29.jpg,0.31,Vietnamese (Tiếng Việt),,,31
3997,Chắc Gì Ta Đã Yêu Nhau (Tái Bản 2022),Minh Nhật,158000,158000,213,Truyện ngắn - Tản văn - Tạp Văn,14,5,200,Nhà Xuất Bản Phụ Nữ Việt Nam,https://salt.tikicdn.com/ts/product/c0/8a/4e/d599ef5ae814777eb05e9479c255f48f.jpg,0.2,Vietnamese (Tiếng Việt),,,20
4103,Đừng Cố Làm Người Tốt Trong Mắt Tất Cả Mọi Người,Unknown,59000,41300,1389,Others,197,5,256,Nhà Xuất Bản Đồng Nai,https://salt.tikicdn.com/ts/product/2b/fe/2f/0635da3b37fbb52a00b822dcd0ea9d55.png,0.14,Vietnamese (Tiếng Việt),,,14
620,Thấu hiểu Hành vi giá Thị trường Tài chính (Understanding Price Action),Unknown,20000,18000,98,"Sách tài chính, tiền tệ",21,4.7,448,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/9e/af/6e/9a9759a30fe7d13c5d8fbaaf2535c17a.jpg,0,Vietnamese (Tiếng Việt),,,0
2188,Kỳ Nữ Gò Ôn Khâu,Hoài Điệp Thứ Lang,108000,71200,53,Tiểu Thuyết,1,5,433,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/ce/42/4a/7c9328343c11af93db78f31fbf145c75.jpg,0.4,Vietnamese (Tiếng Việt),,,40
8136,Kaguya-Sama: Cuộc Chiến Tỏ Tình - Tập 5,Aka Akasaka,110000,75001,278,Others,14,5,456,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/e1/7b/77/d9f4e7d06a6671b98a2a532c5a3f85fe.jpg,0.02,Vietnamese (Tiếng Việt),,,2
137,Gia Định Là Nhớ - Sài Gòn Là Thương,Cù Mai Công,119000,83300,73,Others,6,4.8,224,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/9a/ee/2a/1f2c3c626399a3e4d869c8f5bc904faa.jpg,0.34,Vietnamese (Tiếng Việt),,,34
457,GIẢI MÃ HÀNH VI ĐỌC VỊ CẢM XÚC,Unknown,45000,39100,1071,Others,165,4.7,456,NXB Đại học Kinh Tế Quốc Dân,https://salt.tikicdn.com/ts/product/fc/9c/e6/5751e6e758cfc22ff66f822279f770f0.PNG,0.36,Vietnamese (Tiếng Việt),,,36
304,"Vivre Card - Thẻ Dữ Liệu Nhân Vật One Piece Booster Pack - Những Kẻ Thực Thi ""Chính Nghĩa Hắc Ám""! CP9!!",Eiichiro Oda,30000,30000,29,Others,3,5,32,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/7a/5f/cf/6ca5c82cfd7fceff8896d435402cdd37.jpg,0,Vietnamese (Tiếng Việt),,,0
9835,"""Cậu"" Ma Nhà Xí Hanako - Tập 0",Unknown,86000,55001,518,Others,60,4.8,456,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/54/76/61/87926358b98b2af062a8f6d128f18103.jpg,0.07,Vietnamese (Tiếng Việt),,,7
208,Kinh Doanh - Khái Lược Những Tư Tưởng Lớn,DK,109000,66580,3139,Bài học kinh doanh,299,4.8,352,Unknown,https://salt.tikicdn.com/ts/product/68/d0/66/a41413b3275041668fc3ae9b08599508.jpg,0.33,Vietnamese (Tiếng Việt),,,33
1878,Combo 4 Cuốn Bộ Sách: Nuôi Con Không Phải Là Cuộc Chiến (Tái Bản),"Mẹ Ong Bông, Hachun Lyonnet, Bubu Hương",89000,62001,987,Sách Làm Cha Mẹ,135,5,1050,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/09/a0/90/1b1720aad43cdf30a74df18fb95819f4.jpg,0.3,Vietnamese (Tiếng Việt),,,30
561,Những Đòn Tâm Lý Trong Bán Hàng (Tái Bản),Brian Tracy,118000,79000,567,Sách Marketing - Bán hàng ,58,5,332,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/70/bf/c3/7b3f81c1c024324c7e10a9d70275eee7.jpg,0.34,Vietnamese (Tiếng Việt),,,34
1957,Làm sao dừng lại thời gian,Matt Haig,199000,158400,200,Tiểu Thuyết,19,4.7,460,Nhà Xuất Bản Thông Tấn,https://salt.tikicdn.com/ts/product/12/94/cf/fab1bdde0318dec16055cd26ed10096a.jpg,0.25,Vietnamese (Tiếng Việt),,,25
500,Tâm Lý Học Về Rối Loạn Nhân Cách Tránh Né,Okada Takashi,155000,93000,2162,Others,273,5,344,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/0d/1c/b4/196da980d613562fd7ac11bb93d1fe51.jpg,0.3,Vietnamese (Tiếng Việt),,,30
2943,Làm giàu từ chứng khoán bằng phương pháp VSA chính gốc: Nghiên cứu chuyên sâu về cách giao dịch của Wyckoff,Rubén Villahermosa Chaves,43000,29800,3273,"Sách tài chính, tiền tệ",636,4.8,278,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/05/4e/5c/3678985f9e4849b14700f086aa70bb3a.jpg,0,Vietnamese (Tiếng Việt),,,0
520,Triệu Phú Khu Ổ Chuột,Vikas Swarup,88000,70200,194,Truyện ngắn - Tản văn - Tạp Văn,25,5,446,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/93/9c/a3/6d9d5a19282142216d376cc3b67eff54.jpg,0.4,Vietnamese (Tiếng Việt),,,40
1024,Bé Tô màu - Combo 11 cuốn,Unknown,108000,93000,1749,Tô màu - Luyện chữ  ,331,4.8,16,Nhà Xuất Bản Mỹ Thuật,https://salt.tikicdn.com/ts/product/28/de/24/f45ee3882e600cf2bd1ee3de54fd5d80.jpg,0.53,Vietnamese (Tiếng Việt),,,53
291,Slam Dunk - Deluxe Edition - Tập 11,Takehiko Inoue,367000,367000,365,Others,32,5,456,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/7e/36/60/42ed56e794c719a0e9924e460f4cba3b.jpg,0,Vietnamese (Tiếng Việt),,,0
2524,Người Minh Họa,Ray Bradbury,170000,102000,649,Tiểu Thuyết,50,4.6,362,Unknown,https://salt.tikicdn.com/ts/product/c7/46/2a/b0b1fac2149bf0cb1adbb437c6d101b1.jpg,0.21,Vietnamese (Tiếng Việt),,,21
1565,Tôi Quyết Định Sống Cho Chính Tôi (Tái Bản 2020),Kim Suhyun,40000,39100,3829,Others,917,5,456,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/65/08/87/cb07a056cf783f24bb833c983a6941a1.jpg,0.39,Vietnamese (Tiếng Việt),,,39
135,Sự Trung Thực Của Xác Chết – Ghi Chép Của Một Nhà Pháp Y,Hajime Nishio,118000,77800,1105,Others,188,5,240,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/f4/bc/14/c202a8b6953aebc2a4f38696aea7241e.jpg,0.3,Vietnamese (Tiếng Việt),,,30
869,Sách công thức TikTokk Ads 1000 đơn,Unknown,129000,83000,82,Sách Marketing - Bán hàng ,1,5,456,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/f2/e4/00/37613a3c9e31503b2faaa4ec9c2d919c.jpg,0,Vietnamese (Tiếng Việt),,,0
8640,Thân Gửi Sở Thú,Rod Campbell,25000,25000,1361,Truyện kể cho bé,154,5,10,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/6e/8f/49/13f94a46fa8a0cc203f90dcb7bb7ea95.jpg,0.4,Vietnamese (Tiếng Việt),,,40
498,Hong Tay Khói Lạnh (Tản Văn Nguyễn Ngọc Tư),Nguyễn Ngọc Tư,30000,28000,1983,Truyện ngắn - Tản văn - Tạp Văn,302,5,176,NXB Trẻ,https://salt.tikicdn.com/media/catalog/producttmp/2a/82/ed/6841c1fd1f6c42853da9214e0ac588bd.jpg,0.52,Vietnamese (Tiếng Việt),,,52
230,Husky Và Sư Tôn Mèo Trắng Của Hắn - Tập 4,Nhục Bao Bất Cật Nhục,390000,262000,161,Truyện đam mỹ,30,5,536,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/e6/33/e0/0486c904f310c3249eac5f73f7c2865d.jpg,0.3,Vietnamese (Tiếng Việt),,,30
501,Khởi Nghiệp Bán Lẻ - Bí Quyết Thành Công Và Giàu Có Bằng Những Cửa Hàng Đông Khách - Công Thức Kinh Doanh Và Quản Lý Cửa Hàng Hiệu Quả,Trần Thanh Phong,476000,333200,27867,Others,2236,4.8,456,Nhà Xuất Bản Đà Nẵng,https://salt.tikicdn.com/ts/product/4c/01/02/053782f7f7d58a2023d5406663f5180a.png,0.41,Vietnamese (Tiếng Việt),,,41
4141,Đọc Vị Mọi Vấn Đề Của Trẻ - Giải Mã Mọi Vấn Đề Về Nuôi Con Nhỏ: Ăn - Ngủ - Kỷ Luật Hành Vi (Tái Bản),Tracy Hogg,139000,91100,2808,Sách Làm Cha Mẹ,473,5,512,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/67/b2/fa/6f314105fd1bdc7431fa278d580dc339.jpg,0.3,Vietnamese (Tiếng Việt),,,30
9158,Hội Chứng E,Franck Thilliez,190000,142000,1270,Truyện trinh thám,300,4.7,484,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/97/33/93/91d41c482121a3d37803c341087dc9b7.jpg,0.4,Vietnamese (Tiếng Việt),,,40
2942,Đau – Sự Cứu Rỗi Nơi Tận Cùng Đau Thương,Tôn Tần,129000,90001,78,Truyện trinh thám,7,4.6,384,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/6c/fb/6b/46c65e5ef1a90a9c12231700e26944cd.jpg,0.22,Vietnamese (Tiếng Việt),,,22
885,Những Kẻ Xuất Chúng (Tái Bản),Malcolm Gladwell,499000,499000,1869,Sách kinh tế học,301,5,416,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/74/01/53/2fd820f97ed68509c207df6376b81249.jpg,0.34,Vietnamese (Tiếng Việt),,,34
887,Đấng cứu thế,Jo Nesbø,126000,75600,236,Truyện trinh thám,32,5,560,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/d8/39/9c/6a9ff77726165f6ddbf7e6ba30d7a775.jpg,0.32,Vietnamese (Tiếng Việt),,,32
682,Sự An Ủi Của Triết Học,Alain de Botton,132000,61400,615,Others,86,4.8,336,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/f3/5d/b2/4bb1e2c5e2d544d06c33079479b58e22.jpg,0.4,Vietnamese (Tiếng Việt),,,40
165,CCMR. Phải Trái Đúng Sai,Michael Sandel,60000,60000,591,Others,83,5,402,NXB Trẻ,https://salt.tikicdn.com/ts/product/40/bf/63/980deeb76442bca207341dc948e2022c.jpg,0.37,Vietnamese (Tiếng Việt),,,37
860,Tâm Lý Học Giải Mã Tình Yêu,Logan Ury,118000,93500,97,Lĩnh vực khác,5,5,300,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/8d/7f/b1/edb4d762b131d9cea4b685f6264b5b6d.png,0.28,Vietnamese (Tiếng Việt),,,28
485,Sách: 1 Ngày Bằng 48 Giờ - Sổ tay Quản Lí Thời Gian Hiệu Quả ,Instant Research Institude,88000,53560,991,Others,139,5,208,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/02/4f/26/6e55aa0ef5e8191b7a58d6069bf5b3ed.jpg,0.26,Vietnamese (Tiếng Việt),,,26
167,Đừng Lựa Chọn An Nhàn Khi Còn Trẻ (Tái Bản),Cảnh Thiên,99000,69300,8291,Others,1581,4.8,316,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/c9/19/bb/f38df394d296929b86b49a72ca89a12e.jpg,0.3,Vietnamese (Tiếng Việt),,,30
516,Lịch Sử Cái Đẹp,Vĩ Ngư,199000,199000,141,Lĩnh vực khác,14,4.6,439,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/dc/50/b0/5f39c9eb5586964461ef8d374e1e8484.jpg,0.4,Vietnamese (Tiếng Việt),,,40
1144,Giáo Trình Chuẩn HSK 1 - Bài Học (Kèm file MP3),Khương Lệ Bình,79000,47400,6022,Sách Học Tiếng Hoa,810,4.8,144,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/92/37/db/3e0bd4d2f16e4e5fa8d1c8cc59b55506.jpg,0.31,Vietnamese (Tiếng Việt),,,31
2809,"Tình Đầu Chọn Tôi, Tôi Rất Ngọt",Thụy Mang,90000,43001,378,Truyện đam mỹ,96,4.8,528,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/38/50/f2/d663f97d3f49932cbd5a0fd9c31cec83.jpg,0.26,Vietnamese (Tiếng Việt),,,26
228,Bạn Không Thông Minh Lắm Đâu (Tái Bản)(Tặng kèm Bookmark),David McRaney,169000,119000,2802,Others,0,0,410,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/53/ec/cf/cee2670564510b7c646c6c3bf03c5bf5.jpg,0.15,Vietnamese (Tiếng Việt),,,15
5366,Miếng Ngon Hà Nội (Việt Nam Danh Tác),Vũ Bằng,199000,117000,911,Tiểu Thuyết,171,5,212,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/6e/64/b5/0dfef9dbaf85a85f2f7038ceed68e0cc.jpg,0.4,Vietnamese (Tiếng Việt),,,40
5173,"Chúng Ta Sống, Là Vì…?",Nguyễn Phong Việt,199000,139300,91,Truyện ngắn - Tản văn - Tạp Văn,1,5,184,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/5a/7b/26/c35d1758256972abe139f7dde3c42cf6.png,0.2,Vietnamese (Tiếng Việt),,,20
5950,Tớ Muốn Ăn Tụy Của Cậu,Sumino Yoru,179000,107400,4656,Tiểu Thuyết,634,4.6,344,Unknown,https://salt.tikicdn.com/ts/product/90/c4/cd/d4f85346e6b17cf2f40bea1d36c8d543.jpg,0.4,Vietnamese (Tiếng Việt),,,40
8109,Montessori – Phương Pháp Giáo Dục Toàn Diện Cho Trẻ 0-6 Tuổi,Ito Mika,152000,119000,2624,Sách Làm Cha Mẹ,334,5,240,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/b8/bb/00/d0c7aaa2f74d54070598ce279fa0f99e.jpg,0.29,Vietnamese (Tiếng Việt),,,29
4609,Clean Code – Mã Sạch Và Con Đường Trở Thành Lập Trình Viên Giỏi,Robert Cecil Martin,159000,105000,340,Others,61,4.7,596,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/d0/17/b6/eebfb0d12e13ec120448f84e669a4f11.jpg,0.22,Vietnamese (Tiếng Việt),,,22
1451,Nếu Em Không Phải Giấc Mơ (Tái Bản),Marc Levy,259000,175001,210,Tiểu Thuyết,31,4.8,301,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/7f/b3/dd/ea7881f057a71f637bbb7449b69f7754.jpg,0.4,Vietnamese (Tiếng Việt),,,40
5181,Black Jack - Tập 13 (Bìa Mềm),Osamu Tezuka,109000,65400,666,Others,59,5,456,NXB Trẻ,https://salt.tikicdn.com/ts/product/50/28/1a/950e5ca1065b896a547f067d23089620.jpg,0.13,Vietnamese (Tiếng Việt),,,13
5237,Nhảy Nhảy Nhảy (Tái Bản),Haruki Murakami,155000,97100,802,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,175,5,568,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/a0/3a/ef/c1efb6857cfae62505d79ab026cc4054.jpg,0.4,Vietnamese (Tiếng Việt),,,40
3518,Nghệ Thuật Giao Tiếp Để Thành Công (Tái Bản 2019),Leil Lowndes,119000,85600,5489,Others,568,4.8,440,Unknown,https://salt.tikicdn.com/ts/product/f9/92/90/b48d511f27288fe28df633e5ea4911cf.jpg,0.34,Vietnamese (Tiếng Việt),,,34
5586,Migi & Dali - Tập 6,Nami Sano,72000,53500,169,Others,10,5,456,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/4a/a6/1a/c1f8717e9ec491f1b3a83b0dfc87a4b6.jpg,0.05,Vietnamese (Tiếng Việt),,,5
4494,Trở Về Từ Cõi Sáng (Tái Bản),Nguyên Phong,99000,69000,5353,Others,564,4.8,208,Unknown,https://salt.tikicdn.com/media/catalog/producttmp/4f/e8/a1/c5199b53371791ba5470cba2aa70b8ab.jpg,0.34,Vietnamese (Tiếng Việt),,,34
3172,"Bố Xấu, Bố Tốt",David Walliams,459000,275400,1521,Văn học thiếu nhi,129,4.8,444,Unknown,https://salt.tikicdn.com/ts/product/48/d2/d2/4833023359d3095c22874f8deeb13f55.jpg,0.21,Vietnamese (Tiếng Việt),,,21
4508,Miền Đất Hứa - Barack Obama (Bìa Cứng),Barack Obama,198000,136600,1841,Tiểu sử - Hồi ký,228,5,1072,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/media/catalog/producttmp/02/bd/ac/478941003fc6487dc2049e2f5f2f3e3a.jpg,0.56,Vietnamese (Tiếng Việt),,,56
9021,Atlas Giải Phẫu Cơ Thể Người,BS. Alice Roberts,169000,125000,122,Others,16,5,512,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/media/catalog/product/1/_/1._atlas_giai_phau_nguoi.jpg,0.2,Vietnamese (Tiếng Việt),,,20
4507,Đọc Vị Bất Kỳ Ai (Tái Bản 2019),TS. David J. Lieberman,139000,118000,18965,Others,2420,4.8,223,Unknown,https://salt.tikicdn.com/ts/product/42/a2/bf/ee69391ec908fc263af39a3a32983706.jpeg,0.3,Vietnamese (Tiếng Việt),,,30
5331,Biểu Tượng Thất Truyền (Tái Bản 2020),Dan Brown,70000,42000,1351,Truyện trinh thám,312,4.7,756,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/26/c2/37/d755b97be5fdf04d7326f08c71847513.jpg,0.29,Vietnamese (Tiếng Việt),,,29
7513,Nhân tố Enzyme - Phương Thức Sống Lành Mạnh (Tái Bản 2019),Hiromi Shinya,99000,79000,11445,Others,1343,4.8,224,Unknown,https://salt.tikicdn.com/ts/product/fa/d3/66/073eaa1733569ac02c3984990089fc0d.jpg,0.3,Vietnamese (Tiếng Việt),,,30
9551,SIGNS Thông Điệp Bí Ẩn Từ Vũ Trụ,Laura Lynne Jackson,96000,57600,65,Lĩnh vực khác,4,4.8,376,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/c2/c4/40/59fe4d7eca161347b85eb5166c8950aa.png,0.26,Vietnamese (Tiếng Việt),,,26
8485,Vua Sáng Chế Tập 23,Tatsuki Nohda,119000,84000,34,Others,4,5,192,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/87/b8/78/f300ec5fefe5459b40090d63273f4ab0.jpg,0,Vietnamese (Tiếng Việt),,,0
9208,Infinite Dendrogram 3 - Đại Chiến Siêu Cấp,Kaidou Sakon,386000,303000,45,Light novel,8,5,352,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/b1/c7/97/c1eda81ba4acbdc80316991d233a96ba.jpg,0.4,Vietnamese (Tiếng Việt),,,40
9008,Nhân Duyên Tiền Kiếp,Unknown,89000,53400,2802,Others,0,0,456,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/12/12/90/21d482d8a69ed6e77d2ab3b232ca7159.jpg,0,Vietnamese (Tiếng Việt),,,0
9078,RIO Book No.3 - Hình Ảnh Điều Khiển Tâm Trí - 33 Kỹ Thuật Điều Khiển Tâm Lý Trong Truyền Thông Thị Giác,Andrews - Van leeuwen - Van Baaren ,30000,26100,2127,Sách Marketing - Bán hàng ,213,4.8,456,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/4b/0c/87/40e137565d61b3c3504e53afc43265e9.jpg,0.3,Vietnamese (Tiếng Việt),,,30
5663,Nước Ép Trị Liệu Và Chế Độ Ăn Theo Phương Pháp Cơ Thể Tự Chữa Lành,Emma Phạm,169000,101400,1792,Others,219,5,340,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/ce/03/a6/03cea0cb853c06293f9e178896b50f6c.jpg,0.3,Vietnamese (Tiếng Việt),,,30
6990,Rừng Sâu Tăm Tối,Ruth Ware,169000,111000,11,Tiểu Thuyết,5,4.8,432,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/ae/8a/c9/60457050a34cad60febda55f02bc0285.jpg,0.05,Vietnamese (Tiếng Việt),,,5
